28,Private,140108,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
28,Private,53063,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
20,Private,132053,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,1719,40,United-States,<=50K
58,Private,322691,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
48,Local-gov,187969,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,80,United-States,<=50K
46,Private,308334,1st-4th,2,Widowed,Other-service,Unmarried,Other,Female,0,0,30,Mexico,<=50K
31,Private,208657,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
26,Private,202203,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Female,0,0,50,United-States,<=50K
30,Private,126364,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
53,Private,152810,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
19,Private,216804,7th-8th,4,Never-married,Other-service,Own-child,White,Male,0,0,33,United-States,<=50K
61,Self-emp-not-inc,392694,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
46,Private,220269,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
39,Local-gov,455399,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,15024,0,40,United-States,>50K
51,Private,166461,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Female,5455,0,40,United-States,<=50K
35,Private,180686,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,40,United-States,<=50K
45,Private,474617,HS-grad,9,Divorced,Sales,Unmarried,Black,Male,5455,0,40,United-States,<=50K
18,Private,179020,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,48,United-States,<=50K
24,Private,110371,12th,8,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Mexico,<=50K
34,Federal-gov,143766,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,293984,10th,6,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
29,Private,196116,Prof-school,15,Divorced,Prof-specialty,Own-child,White,Female,2174,0,72,United-States,<=50K
31,Private,174789,Bachelors,13,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
17,Self-emp-inc,181608,10th,6,Never-married,Sales,Own-child,White,Male,0,0,12,United-States,<=50K
46,Private,316271,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
20,Private,230113,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K
46,Private,195023,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Columbia,<=50K
36,Private,135293,Masters,14,Separated,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
18,Private,123714,11th,7,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
74,Private,188709,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
46,Local-gov,187749,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
22,Local-gov,195532,Some-college,10,Never-married,Protective-serv,Other-relative,White,Female,0,0,43,United-States,<=50K
42,Private,198316,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
70,Self-emp-inc,247383,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Self-emp-inc,188615,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,20,United-States,>50K
26,Private,105516,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,250157,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,63,United-States,<=50K
35,Private,107125,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,United-States,>50K
56,Private,91262,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
51,Private,125796,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,35,Jamaica,<=50K
32,Private,209103,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3464,0,40,United-States,<=50K
37,Local-gov,102936,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,55,United-States,<=50K
33,Private,80058,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Self-emp-inc,376230,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,>50K
22,Private,184665,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,126845,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
27,Private,389713,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,158291,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
26,Private,386585,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,60,United-States,<=50K
39,Private,509060,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Private,375515,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
39,Self-emp-inc,543042,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,50,United-States,>50K
56,Private,82050,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,40,United-States,>50K
52,Self-emp-not-inc,100480,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,<=50K
46,Self-emp-inc,168796,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
35,Private,107164,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
34,Private,346275,11th,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,43,United-States,<=50K
