60,Private,207665,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K
24,Private,278130,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,195744,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
68,Self-emp-not-inc,191517,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,78020,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,311255,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,Haiti,<=50K
20,Private,33644,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
46,Private,209739,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
58,Private,27385,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
46,Local-gov,207677,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
48,Local-gov,132368,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,401051,10th,6,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
28,Private,163320,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
48,Self-emp-inc,192945,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
24,Private,122166,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Iran,<=50K
31,Private,157640,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
47,Private,142061,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
56,Private,147055,9th,5,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,171538,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
35,Private,258339,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
37,Private,545483,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
71,Private,93202,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,16,United-States,<=50K
35,State-gov,28738,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,4101,0,40,United-States,<=50K
51,Self-emp-not-inc,141388,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K
49,Private,194962,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,6,United-States,<=50K
22,Private,34616,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
62,Self-emp-not-inc,75478,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,142081,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Mexico,<=50K
45,Self-emp-inc,84324,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
61,Private,80896,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,India,>50K
61,Private,313170,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,251243,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,251730,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
59,Private,42959,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
30,Local-gov,118500,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
64,State-gov,264544,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,5,United-States,>50K
32,Private,732102,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,360252,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,96415,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
48,Self-emp-not-inc,171986,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,15,United-States,<=50K
53,Federal-gov,321865,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
18,Private,128086,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,18,United-States,<=50K
26,Private,194352,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
69,State-gov,163689,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,<=50K
28,Private,175431,9th,5,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
59,Private,152731,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,369188,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,90,United-States,>50K
37,Private,140713,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,Jamaica,>50K
24,Private,99844,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,60,United-States,<=50K
19,Private,302945,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,Thailand,<=50K
36,Private,188972,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
53,Private,337195,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
18,Private,115839,12th,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
61,Local-gov,195519,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,25,United-States,<=50K
56,Private,182460,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,30039,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
57,State-gov,229270,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,1579,37,United-States,<=50K
34,Private,535869,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,30,United-States,<=50K
52,Private,190909,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
42,Private,176286,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
54,Private,103580,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,122272,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
30,Private,167476,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
37,Private,183345,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
52,Private,176134,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,48,United-States,<=50K
38,Private,275338,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,45,United-States,<=50K
25,Private,210794,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,148015,Bachelors,13,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
32,Private,192039,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
37,Private,218955,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,375502,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
42,Private,211253,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
46,Private,233493,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1579,40,United-States,<=50K
48,Private,102597,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,44,United-States,<=50K
30,Private,58582,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,10,United-States,<=50K
41,Private,23646,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,176486,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,189680,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,>50K
40,Private,346964,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Self-emp-inc,190450,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Germany,<=50K
31,Private,141410,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
27,State-gov,212232,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
53,Private,184176,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
24,Private,187551,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
48,Private,97863,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Italy,>50K
25,Private,186294,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
42,Private,104973,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,378322,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,164571,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,249150,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
46,Private,215943,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,142182,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
33,Private,150154,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,129301,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
31,Private,186787,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,42,United-States,<=50K
19,Private,191889,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
36,Private,115834,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,7298,0,55,United-States,>50K
28,Private,110164,Some-college,10,Divorced,Other-service,Other-relative,Black,Male,0,0,24,United-States,<=50K
19,Private,106183,HS-grad,9,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,35,United-States,<=50K
34,Local-gov,119411,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Male,0,0,40,Portugal,<=50K
51,Private,261207,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Cuba,>50K
31,Private,102884,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,153869,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,162238,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
25,Private,152165,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,264314,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,Columbia,<=50K
45,Private,168262,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,United-States,>50K
29,Private,159479,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,55,United-States,<=50K
42,Self-emp-not-inc,34161,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,189461,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,41,United-States,<=50K
26,Private,143062,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
19,Local-gov,210308,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,1721,30,United-States,<=50K
44,Self-emp-inc,148805,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,33,United-States,<=50K
58,Private,348430,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
18,Private,338632,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
59,Self-emp-not-inc,81107,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,80,United-States,>50K
46,Private,171550,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,38,United-States,<=50K
23,Private,174461,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
